userId,itemId,rating
50195,2502,4.0
50195,2617,4.0
50195,2640,4.0
50195,2692,4.0
50195,2699,3.5
50195,2701,2.5
50195,2762,4.0
50195,2890,4.0
50195,2959,5.0
50195,3052,4.0
50195,3081,4.5
50195,3114,4.0
50195,3160,4.5
50195,3175,3.5
50195,3176,4.0
50195,3527,4.0
50195,3578,4.0
50195,4011,4.5
50195,4025,3.0
50195,4034,4.0
50195,4226,4.5
50195,4886,4.0
50195,4896,3.5
50195,4973,4.5
50195,4993,4.5
50195,4995,4.0
50195,5618,4.0
50195,5816,3.5
50195,6373,3.5
50195,6934,4.0
50195,8368,4.0
50195,8665,4.0
50195,8874,4.5
50195,8961,4.5
50195,40815,3.5
50195,44191,4.5
50195,45722,4.0
50195,46578,4.5
50195,48780,4.0
50195,58559,4.5
50215,1584,5.0
50256,110,4.5
50256,165,4.0
50256,527,5.0
50256,788,3.5
50256,1370,4.0
50256,2028,5.0
50256,3578,4.5
50256,4886,4.0
50256,4993,5.0
50256,4995,4.5
50256,58559,4.5
50307,110,4.5
50307,541,5.0
50307,1653,5.0
50307,1682,5.0
50334,543,4.5
50334,596,2.0
50334,1266,2.5
50334,1374,4.5
50334,1377,3.0
50334,2011,3.5
50334,2291,4.5
50334,2617,4.0
50831,25,4.0
50831,260,4.0
50831,648,3.0
50831,708,3.0
50831,780,2.0
50831,783,3.0
50831,784,2.0
50831,786,2.0
50831,788,3.0
50831,832,3.0
51240,3,4.0
51240,62,5.0
51240,104,5.0
51240,112,5.0
51240,141,4.0
51240,628,5.0
51240,653,4.0
51240,708,5.0
51240,780,4.0
51240,784,4.0
51240,786,4.0
51240,1073,5.0
51240,1391,5.0
51240,1393,5.0
51245,551,3.0
51245,3527,3.0
51411,593,4.0
51411,3081,4.0
51517,58559,5.0
51571,318,5.0
51571,527,5.0
51571,4993,5.0
52544,3527,4.0
52577,260,4.5
52577,2959,2.0
52577,4993,4.0
52577,5618,4.5
52577,58559,4.5
52591,110,5.0
52591,1580,4.0
52591,2028,5.0
52591,2791,3.0
52652,3160,5.0
52671,150,3.0
52671,231,2.0
52671,296,3.0
52671,318,5.0
52671,339,3.0
52671,454,4.0
52671,457,5.0
52671,480,3.0
52671,590,4.0
52671,593,4.0
53014,62,5.0
53014,318,5.0
53014,377,0.5
53014,508,0.5
53014,593,0.5
53014,1259,3.5
53014,1265,0.5
53014,1682,4.0
53014,2028,0.5
53014,46578,4.5
53065,2028,3.0
53216,260,4.0
53216,1961,4.0
53427,1265,5.0
53856,21,3.0
53856,110,4.0
53856,260,5.0
53856,349,3.0
53856,377,3.0
53856,457,4.0
53856,480,3.0
53856,1374,3.0
53856,1376,3.0
53856,1408,3.0
53856,1580,4.0
53856,1954,4.0
53856,1961,4.0
53856,2000,4.0
53856,2028,3.0
54113,1485,3.0
54113,1721,5.0
54194,150,5.0
54194,457,4.0
54194,527,5.0
54194,3578,5.0
54194,4995,5.0
54194,5995,4.5
54194,8665,5.0
54194,30707,4.0
54194,40815,4.0
54194,44191,5.0
54194,48780,5.0
54194,58559,5.0
54194,74458,4.5
54307,1997,4.0
54312,333,4.5
54323,21,4.0
54323,150,4.0
54323,223,4.0
54323,260,3.0
54323,265,4.0
54323,288,3.0
54323,296,4.0
54323,380,3.0
54323,480,3.0
54323,500,3.0
54323,509,4.0
54323,527,4.0
54323,590,4.0
54323,593,4.0
54323,597,3.0
54396,70,4.0
54396,296,4.0
54396,527,3.5
54396,653,1.0
54396,780,2.5
54396,858,3.0
54396,1580,3.5
54396,1610,4.5
54396,1653,4.5
54396,1682,4.0
54396,1690,2.5
54396,1721,3.0
54396,1732,3.5
54396,1968,3.5
54396,2028,5.0
54396,2959,4.5
54396,3114,2.0
54396,3578,4.0
54396,4226,4.0
54396,4993,3.5
54396,4995,3.5
54396,8665,4.0
54396,8961,4.5
54396,48780,4.5
54396,58559,3.5
54396,68954,4.5
54396,74458,4.5
54845,2,4.5
54845,165,2.5
54845,260,4.0
54845,318,4.5
54845,480,4.0
54845,508,2.5
54845,586,3.5
54845,593,3.5
54845,608,3.0
54845,788,4.0
54845,924,3.5
54845,1246,4.0
54845,1247,4.5
54845,1265,4.5
54845,1370,3.5
54845,1485,4.5
54845,1573,4.5
54845,1580,4.5
54845,1653,4.0
54845,1721,4.0
54845,1732,4.0
54845,1917,3.5
54845,1968,4.5
54845,2011,4.5
54845,2012,4.0
54845,2028,4.0
54845,2054,4.0
54845,2115,4.0
54845,2355,3.5
54845,2617,4.5
54845,3081,4.5
54845,3114,3.5
54845,3175,4.5
54845,3578,4.0
54845,4886,3.5
54845,4896,4.0
54845,4973,5.0
54845,4993,4.5
54845,6373,5.0
54845,6934,3.5
54845,8874,4.0
54845,30707,4.5
54845,40815,4.0
54845,45722,4.0
54845,74458,4.5
55057,111,4.0
55057,541,4.0
55057,858,5.0
55057,1088,2.0
55057,1090,4.0
55057,1265,5.0
55057,1285,5.0
55057,1394,5.0
55057,2028,5.0
55057,2791,5.0
55223,260,1.0
55223,296,0.5
55223,2959,0.5
55377,1387,3.0
55377,1721,4.0
55377,1968,3.0
55506,58559,3.5
55712,527,2.0
55712,750,3.0
55712,858,3.5
55712,912,2.5
55712,46578,2.5
56007,1285,4.0
56193,953,4.0
56223,296,4.5
56223,318,4.5
56223,2959,4.0
56223,4226,5.0
56223,4995,4.0
56223,48780,4.5
56223,68954,3.5
56223,74458,4.0
56305,5,3.0
56305,17,4.0
56305,25,3.0
56305,58,4.0
56305,62,3.0
56305,95,5.0
56305,141,3.0
56305,260,5.0
56305,648,3.0
56305,708,4.0
56305,780,3.0
56305,783,4.0
56305,802,4.0
56305,832,4.0
56305,858,4.0
56346,260,4.0
56346,318,3.5
56346,480,3.5
56346,593,3.5
56346,953,2.5
56382,260,3.0
56382,454,4.0
56382,913,5.0
56382,1608,3.0
56382,1961,4.0
56443,236,4.0
56443,2006,3.0
56585,110,4.5
56585,150,5.0
56585,165,5.0
56585,377,4.5
56585,457,5.0
56585,648,5.0
56585,1088,4.5
56585,1639,1.5
56585,1721,5.0
56585,1909,4.0
56585,2470,4.5
56585,3578,5.0
56585,4226,4.5
56585,4993,0.5
56585,4995,5.0
56585,6934,5.0
56585,46578,4.0
56586,58559,4.5
56702,903,5.0
56702,910,4.0
56702,913,5.0
56702,924,5.0
56702,1252,5.0
56702,1394,5.0
56702,1909,4.0
56702,5060,3.0
56914,260,5.0
56914,541,5.0
56914,912,5.0
56914,913,5.0
56914,1252,5.0
57026,111,4.0
57026,260,4.0
57026,541,5.0
57026,608,4.0
57026,1252,3.0
57026,1387,3.0
57026,1584,4.0
57026,1639,3.0
57026,1653,4.0
57026,2100,2.0
57026,2640,2.0
57026,3527,4.0
57026,4226,5.0
57111,58,3.0
57111,236,4.0
57111,296,2.5
57111,592,3.0
57111,1278,4.5
57111,1380,2.5
57111,1407,3.5
57111,1485,4.5
57111,1544,3.0
57111,1580,3.5
57111,1639,3.0
57111,1729,1.0
57111,1732,4.0
57111,1909,3.0
57111,2011,4.0
57111,2054,3.5
57111,2502,4.5
57111,2640,3.0
57111,2671,3.0
57111,3175,2.5
57673,158,2.0
57673,783,2.5
57673,1682,2.5
57673,1722,2.5
57673,1917,2.5
57673,2001,2.5
57673,2006,2.5
57726,48780,5.0
57765,17,3.5
57765,58,5.0
57765,265,4.0
57765,342,4.0
57765,497,4.0
57765,509,4.5
57765,1641,4.0
57765,1690,3.5
57765,3176,3.0
57956,480,4.0
58024,110,2.0
58024,150,5.0
58024,153,4.0
58024,185,3.0
58024,260,5.0
58024,296,4.0
58024,318,4.0
58024,329,5.0
58024,480,4.0
58024,780,5.0
58024,919,4.0
58024,1073,3.0
58024,1127,5.0
58024,1259,5.0
58024,1387,5.0
58024,1610,3.0
58024,1732,5.0
58024,2115,5.0
58024,2502,4.0
58024,2762,3.0
58024,2791,3.0
58024,3114,3.0
58024,4011,2.0
58024,4896,5.0
58024,4993,5.0
58024,5816,5.0
58024,8368,5.0
58024,8874,5.0
58024,8961,5.0
58024,40815,5.0
58024,45722,2.5
58024,58559,2.0
58040,2959,5.0
58361,58,4.0
58361,145,4.5
58361,168,3.5
58361,196,2.5
58361,333,2.0
58361,552,4.0
58361,2001,4.0
58361,2890,3.5
58361,3160,4.5
58454,4993,5.0
58606,58559,5.0
58681,333,3.5
58681,858,4.0
58681,1639,3.0
58681,2395,4.5
58681,2959,4.5
58681,4973,4.5
58681,5816,3.0
58681,58559,4.0
58695,5,2.0
58695,11,3.0
58695,17,4.0
58695,21,3.0
58695,62,3.0
58695,141,3.0
58695,185,3.0
58695,223,3.0
58695,231,3.0
58695,235,3.0
58695,236,3.0
58695,253,3.0
58695,265,5.0
58695,296,5.0
58695,337,3.0
58695,339,3.0
58695,342,4.0
58695,344,3.0
58695,364,3.0
58695,377,4.0
58695,410,3.0
58695,440,3.0
58695,457,3.0
58695,480,3.0
58695,497,3.0
58695,500,3.0
58695,508,3.0
58695,509,5.0
58695,539,3.0
58695,543,3.0
58695,551,4.0
58695,586,3.0
58695,587,4.0
58695,588,3.0
58695,590,3.0
58695,592,3.0
58695,593,4.0
58695,595,4.0
58695,597,3.0
58695,648,3.0
58695,708,4.0
58695,780,3.0
58695,802,3.0
58695,1073,5.0
58695,1088,3.0
58823,150,2.5
58823,588,4.0
58823,924,1.0
58823,1690,3.5
58973,260,4.0
58973,527,4.0
58973,2019,2.5
58973,2324,5.0
58973,2959,5.0
58973,4226,5.0
58973,4973,4.0
59256,552,3.0
59256,910,4.0
59256,913,4.0
59256,4034,3.5
59256,4973,4.5
59256,30707,4.5
59256,44191,3.0
59307,11,1.0
59307,19,1.5
59307,25,5.0
59307,95,2.5
59307,104,2.5
59307,110,3.0
59307,111,4.5
59307,141,4.5
59307,150,3.5
59307,160,3.0
59307,173,1.0
59307,185,2.5
59307,196,3.5
59307,231,1.5
59307,260,4.5
59307,288,4.0
59307,293,5.0
59307,296,4.0
59307,318,5.0
59307,344,3.0
59307,364,4.0
59307,377,2.5
59307,380,2.5
59307,434,2.0
59307,435,3.5
59307,457,4.0
59307,480,3.5
59307,500,4.0
59307,508,3.5
59307,509,4.5
59307,527,4.5
59307,551,4.0
59307,586,1.5
59307,593,5.0
59307,595,2.0
59307,597,2.5
59307,608,4.5
59307,628,4.0
59307,648,2.5
59307,708,3.0
59307,750,4.0
59307,780,1.5
59307,784,2.0
59307,788,1.5
59307,802,3.0
59307,832,3.0
59307,858,4.5
59307,903,4.5
59307,912,4.5
59307,919,4.0
59307,1127,3.5
59307,1247,4.5
59307,1265,4.5
59307,1380,2.5
59307,1387,3.5
59307,1391,3.5
59307,1393,4.0
59307,1485,2.0
59307,1552,2.5
59307,1573,3.5
59307,1584,4.0
59307,1608,2.5
59307,1641,3.5
59307,1645,4.0
59307,1653,4.0
59307,1676,2.5
59307,1682,4.5
59307,1690,2.5
59307,1721,3.0
59307,1722,3.5
59307,1732,4.0
59307,1909,3.5
59307,1917,2.5
59307,1954,4.0
59307,1997,4.0
59307,2003,4.0
59307,2028,3.5
59307,2054,2.5
59307,2115,4.5
59307,2291,4.0
59307,2324,4.5
59307,2502,4.0
59307,2657,3.5
59307,2671,3.0
59307,2762,4.5
59307,2791,4.0
59307,2959,4.0
59307,3033,3.5
59307,3160,4.5
59307,4011,4.0
59307,4025,1.5
59307,4226,4.0
59307,4886,4.0
59307,4973,4.0
59307,4979,4.5
59307,4993,4.5
59307,4995,4.0
59307,5618,4.0
59307,5995,4.0
59307,6016,4.5
59307,6934,3.5
59307,8665,3.5
59307,30707,4.0
59307,44191,4.0
59307,46578,4.0
59307,58559,4.5
59307,68954,4.5
59307,74458,4.0
59312,110,4.5
59312,165,4.0
59312,260,2.0
59312,318,4.0
59312,858,5.0
59312,1092,5.0
59312,1370,4.0
59312,2028,4.0
59312,4993,3.5
59375,110,3.0
59375,150,4.0
59375,161,3.0
59375,165,5.0
59375,318,5.0
59375,344,3.0
59375,364,3.0
59375,377,4.0
59375,380,5.0
59375,457,4.0
59375,480,5.0
59375,500,3.0
59375,590,3.0
59375,592,3.0
59481,480,4.0
59481,593,5.0
59662,260,1.0
59662,543,1.0
59662,1690,1.0
59662,1968,1.0
59670,260,5.0
59670,364,5.0
59670,1721,3.0
59670,2023,4.0
59750,260,4.0
59750,912,4.0
59750,2028,5.0
59750,2324,5.0
60332,4995,3.5
60362,783,0.5
60461,11,4.0
60461,380,5.0
60461,2321,5.0
60627,16,3.0
60627,19,1.0
60627,104,2.5
60627,112,2.0
60627,442,3.0
60627,494,3.0
60627,594,4.5
60627,653,2.5
60627,832,3.0
60627,1917,3.5
60627,1923,4.5
60627,1961,4.0
60627,2959,4.0
60687,858,4.0
60687,1393,4.0
60687,1961,5.0
60687,1968,2.0
60687,2762,4.0
60814,11,5.0
60814,25,4.0
60814,62,5.0
60814,110,4.0
60814,150,4.0
60814,153,4.0
60814,165,3.0
60814,185,5.0
60814,296,3.0
60814,300,4.0
60814,318,4.0
60814,344,3.0
60814,349,4.0
60814,377,4.0
60814,380,3.0
60814,457,4.0
60814,480,5.0
60814,497,4.0
60814,508,4.0
60814,527,5.0
60814,539,5.0
60814,587,4.0
60814,588,3.0
60814,590,5.0
60814,592,4.0
60814,597,4.0
60814,648,4.0
60814,802,5.0
60824,21,5.0
60824,25,5.0
60824,260,5.0
60824,318,5.0
60824,349,3.0
60824,377,2.0
60824,380,3.0
60824,457,4.0
60824,480,4.0
60824,593,5.0
60824,597,3.0
60824,912,4.0
60824,1265,3.0
60824,1573,4.0
60824,1608,4.0
60824,2028,5.0
60824,2321,4.0
61034,541,5.0
61051,1961,4.0
61097,62,4.0
61097,153,5.0
61097,380,4.0
61097,410,2.0
61097,440,4.0
61097,457,3.0
61097,539,4.0
61097,587,3.0
61097,592,4.0
61097,597,3.0
61164,296,5.0
61164,318,5.0
61164,2692,4.5
61486,1645,4.0
61486,1968,5.0
61525,858,4.0
61525,1387,5.0
61756,1252,5.0
61756,1673,4.5
61756,2791,4.0
61756,3160,4.5
61940,1092,2.5
61940,1721,5.0
62392,260,3.5
62392,318,1.5
62392,858,3.5
62392,2959,4.5
62392,58559,4.0
62412,16,4.0
62412,150,3.0
62412,153,3.0
62412,161,3.0
62412,165,3.0
62412,185,3.0
62412,225,3.0
62412,231,2.0
62412,253,4.0
62412,292,3.0
62412,300,3.0
62412,316,3.0
62412,317,3.0
62412,318,5.0
62412,344,3.0
62412,349,3.0
62412,380,4.0
62412,410,3.0
62412,434,3.0
62412,457,3.0
62412,588,3.0
62412,590,3.0
62412,592,3.0
62412,593,4.0
62412,595,3.0
62412,783,4.0
62453,2,4.0
62453,6,5.0
62453,11,3.0
62453,17,4.0
62453,21,3.0
62453,25,3.0
62453,62,4.0
62453,110,3.0
62453,141,3.0
62453,150,4.0
62453,161,4.0
62453,165,3.0
62453,185,4.0
62453,225,3.0
62453,265,5.0
62453,266,5.0
62453,293,3.0
62453,296,4.0
62453,300,3.0
62453,318,5.0
62453,339,3.0
62453,349,3.0
62453,350,3.0
62453,377,5.0
62453,440,3.0
62453,454,3.0
62453,457,3.0
62453,480,5.0
62453,500,3.0
62453,508,4.0
62453,509,5.0
62453,527,5.0
62453,539,4.0
62453,586,3.0
62453,590,3.0
62453,593,4.0
62453,597,4.0
62453,648,3.0
62456,3,3.0
62456,5,3.0
62456,17,4.0
62456,62,5.0
62456,780,4.0
62456,788,3.0
62456,1073,3.0
62786,805,4.0
62801,344,2.0
62801,480,3.0
62801,858,2.0
62801,1721,5.0
62801,3578,5.0
62916,11,5.0
62916,16,5.0
62916,21,5.0
62916,25,5.0
62916,58,5.0
62916,95,2.0
62916,608,5.0
62936,17,4.0
62936,25,3.0
62936,141,3.0
62936,260,4.0
62936,628,4.0
62936,648,3.0
62936,708,4.0
62936,778,4.0
62936,784,3.0
62936,802,3.0
62936,1073,3.0
62976,6934,3.5
62976,8368,3.5
62987,783,3.0
62987,2003,2.0
63100,1961,4.0
63127,1252,1.0
63127,1690,4.0
63127,1909,5.0
63127,1997,5.0
63127,2470,2.5
63127,3081,3.0
63304,543,1.5
63304,1358,4.5
63304,1645,3.5
63374,292,4.0
63374,4011,5.0
63414,3,3.0
63414,17,5.0
63414,25,4.0
63414,58,5.0
63414,62,3.0
63414,95,4.0
63414,104,3.0
63414,112,3.0
63414,260,5.0
63414,608,5.0
63414,648,3.0
63414,778,3.0
63414,780,3.0
63414,783,4.0
63414,786,3.0
63414,805,4.0
63414,1073,3.0
63414,1391,2.0
63414,1393,5.0
63522,17,3.0
63522,231,4.0
63522,1968,3.0
63524,1278,4.5
63524,1285,3.5
63524,1639,4.0
63652,2028,4.0
63652,2291,5.0
63946,527,4.5
63946,4025,3.0
63946,8665,5.0
64005,11,5.0
64005,150,5.0
64005,165,5.0
64005,236,5.0
64005,260,5.0
64005,318,5.0
64005,339,5.0
64005,349,5.0
64005,454,5.0
64005,480,5.0
64005,494,5.0
64005,527,5.0
64005,539,5.0
64005,541,5.0
64005,552,5.0
64005,587,5.0
64005,590,5.0
64005,592,5.0
64005,597,5.0
64005,648,5.0
64005,653,5.0
64005,745,5.0
64005,780,5.0
64005,832,5.0
64005,1088,5.0
64005,1246,5.0
64005,1370,5.0
64005,1374,5.0
64005,1393,5.0
64005,1573,5.0
64005,1676,5.0
64005,1721,5.0
64005,1923,5.0
64005,2006,5.0
64005,2011,5.0
64005,2012,5.0
64005,2115,5.0
64005,2268,5.0
64005,2324,5.0
64005,2640,5.0
64005,4896,5.0
64005,4973,5.0
64005,4993,5.0
64005,5816,5.0
64005,5995,5.0
64005,8368,5.0
64005,8665,5.0
64005,30707,5.0
64005,40815,5.0
64005,68954,5.0
64073,2,4.0
64073,6,5.0
64073,161,4.0
64073,163,3.5
64073,231,5.0
64073,266,4.0
64073,293,4.5
64073,318,5.0
64073,380,4.5
64073,442,4.0
64073,500,4.0
64073,586,4.0
64073,708,4.0
64073,778,3.5
64073,832,4.0
64073,1552,4.5
64073,1573,4.0
64073,1721,5.0
64073,1961,4.0
64073,2001,4.0
64073,2291,4.5
64073,2502,4.0
64073,2671,4.5
64073,2959,4.5
64073,3527,4.5
64073,3578,4.5
64073,4011,5.0
64073,4025,4.0
64073,4034,4.5
64073,4226,4.5
64073,4973,5.0
64073,4993,5.0
64073,5618,4.5
64073,5995,4.5
64073,30707,4.5
64073,46578,4.0
64073,48780,4.5
64073,58559,5.0
64073,74458,5.0
64336,4973,5.0
64422,2,3.0
64422,6,2.0
64422,141,5.0
64422,145,4.0
64422,153,3.0
64422,158,3.0
64422,160,3.0
64422,161,3.0
64422,165,4.0
64422,172,3.0
64422,173,3.0
64422,196,3.0
64422,235,2.0
64422,253,3.0
64422,296,4.0
64422,316,3.0
64422,329,3.0
64422,377,4.0
64422,380,3.0
64422,410,3.0
64422,434,3.0
64422,435,3.0
64422,442,4.0
64422,454,3.0
64422,457,5.0
64422,480,4.0
64422,500,4.0
64422,551,5.0
64422,553,3.0
64422,587,2.0
64422,588,3.0
64422,592,3.0
64422,593,5.0
64422,594,4.0
64422,595,5.0
64422,608,5.0
64422,653,4.0
64422,786,4.0
64542,145,5.0
64542,457,4.0
64542,919,5.0
64686,58559,5.0
64686,68954,2.0
64907,318,5.0
64907,527,4.0
64907,541,4.0
64907,593,3.0
64907,778,5.0
64907,1089,5.0
64907,1246,5.0
64907,2959,4.5
64907,4973,2.0
64907,58559,1.5
64914,260,4.0
64914,266,5.0
64914,377,4.0
64914,457,5.0
64914,527,5.0
64914,587,4.0
64914,590,5.0
64914,593,4.0
64914,858,5.0
64914,1247,4.0
64914,1259,4.0
64914,1266,4.0
64914,1387,4.0
64914,2000,4.0
64914,2012,3.0
64914,2028,5.0
64914,2791,2.0
64923,2,5.0
64923,11,5.0
64923,21,5.0
64923,110,4.0
64923,150,4.0
64923,153,4.0
64923,158,5.0
64923,165,4.0
64923,168,4.0
64923,185,5.0
64923,186,5.0
64923,236,5.0
64923,253,4.0
64923,260,3.0
64923,288,4.0
64923,293,3.0
64923,296,5.0
64923,300,3.0
64923,316,4.0
64923,318,4.0
64923,329,3.0
64923,339,5.0
64923,344,2.0
64923,364,5.0
64923,377,4.0
64923,380,4.0
64923,410,4.0
64923,434,3.0
64923,440,5.0
64923,454,5.0
64923,457,5.0
64923,480,4.0
64923,500,5.0
64923,508,4.0
64923,509,4.0
64923,527,5.0
64923,541,3.0
64923,551,4.0
64923,586,5.0
64923,587,5.0
64923,588,5.0
64923,590,4.0
64923,592,4.0
64923,593,4.0
64923,595,5.0
64923,596,5.0
64923,597,5.0
64923,648,3.0
64923,786,4.0
65270,150,3.0
65270,153,3.0
65270,165,5.0
65270,318,3.0
65270,329,5.0
65270,344,4.0
65270,457,3.0
65270,480,4.0
65270,588,5.0
65270,592,3.0
65270,595,5.0
65425,2959,5.0
65425,58559,5.0
65882,110,5.0
65882,150,5.0
65882,161,3.0
65882,165,4.0
65882,185,3.5
65882,231,4.5
65882,260,5.0
65882,292,3.5
65882,296,3.5
65882,318,5.0
65882,329,1.5
65882,344,5.0
65882,349,4.5
65882,377,3.5
65882,380,5.0
65882,457,4.5
65882,480,5.0
65882,500,4.5
65882,539,3.5
65882,587,2.0
65882,590,4.0
65882,592,3.5
65882,593,3.0
65882,595,4.5
65882,608,4.0
65882,780,4.5
65882,1073,4.0
65882,1265,4.0
65882,1580,4.5
65882,1610,4.5
65882,1721,4.0
65882,1917,4.0
65882,1923,4.5
65882,1961,5.0
65882,2012,3.5
65882,2028,4.0
65882,2470,2.0
65882,2762,3.5
65882,2890,1.5
65882,2959,4.5
65882,3578,4.0
65882,4034,4.0
65882,4226,4.0
65882,4896,2.5
65882,4979,2.5
65882,4993,5.0
65882,4995,4.5
65882,8665,4.0
65882,8961,4.0
65882,44191,3.5
65882,45722,5.0
66202,2355,3.0
66275,260,4.0
66275,1250,4.0
66942,16,3.0
66942,110,5.0
66942,235,4.0
66942,265,3.0
66942,293,5.0
66942,497,2.0
66942,608,5.0
66942,778,1.0
66942,1089,3.0
66942,1213,3.0
66942,1358,5.0
66942,1408,3.0
66942,1573,3.0
66942,2324,5.0
66942,2617,5.0
66942,2699,4.0
67327,296,4.0
67327,541,4.5
67327,750,4.5
67327,2395,3.5
67431,265,3.0
67431,923,3.5
67431,1380,3.5
67431,1917,3.5
67431,2012,5.0
67431,2502,4.0
67431,3114,4.5
67432,903,5.0
67432,910,4.0
67432,913,5.0
67432,1250,5.0
67432,1282,5.0
67492,3101,3.0
67500,260,5.0
67560,6,4.0
67560,16,4.0
67560,110,4.5
67560,318,5.0
67560,593,5.0
67560,858,5.0
67560,912,5.0
67560,1089,4.5
67560,1213,5.0
67560,1645,5.0
67560,1673,4.5
67560,1729,4.0
67560,1732,5.0
67560,1997,4.5
67560,2291,4.0
67560,2890,3.5
67560,2959,4.5
67560,3578,4.5
67560,4011,4.5
67560,4226,4.0
67560,4979,4.0
67560,4993,4.5
67560,6016,5.0
67560,8961,4.0
67560,44191,4.0
67560,58559,4.5
67560,74458,4.5
67650,293,5.0
67650,296,2.0
67650,593,2.0
67650,4973,2.0
67893,17,3.0
67893,58,3.0
67893,150,2.0
67893,165,3.0
67893,265,3.0
67893,296,4.0
67893,316,3.0
67893,318,5.0
67893,349,1.0
67893,380,3.0
67893,509,2.0
67893,588,4.0
67893,590,4.0
67893,592,3.0
67893,595,3.0
67944,163,1.5
67944,231,3.0
67944,296,3.0
67944,344,3.0
67944,527,3.5
67944,597,3.0
67944,858,3.5
67944,912,3.5
67944,923,3.5
67944,1092,3.0
67944,1250,3.0
67944,1387,2.5
67944,2001,2.5
67944,3578,4.0
68082,260,4.0
68082,494,4.0
68082,780,4.0
68082,788,3.0
68082,802,3.0
68117,5,2.0
68117,17,4.0
68117,95,3.0
68117,112,3.0
68117,141,4.0
68117,608,2.0
68117,708,4.0
68117,1073,5.0
68166,3578,5.0
68166,6016,4.0
68166,8665,4.5
68263,260,4.0
68263,480,2.5
68263,593,2.0
68380,593,4.0
68380,1682,5.0
68712,260,4.0
68712,318,5.0
68811,912,5.0
68811,1127,4.0
68811,1968,5.0
68811,2023,4.0
68811,2355,4.0
68811,3101,4.0
68924,150,4.5
68924,236,4.5
68924,541,4.5
68924,597,4.5
68924,1380,0.5
68924,1408,3.0
68924,1580,4.5
68924,2012,0.5
68924,2355,3.5
68924,2671,4.5
68924,2692,3.0
68924,3578,4.0
68924,4886,4.5
68967,145,3.0
68967,858,3.0
68967,1722,3.0
68967,1909,4.0
68967,2001,3.0
68967,2502,2.0
68967,4034,3.0
69007,293,4.0
69007,296,5.0
69007,597,4.0
69007,608,4.0
69007,923,4.0
69007,1247,5.0
69007,1252,5.0
69007,1954,3.0
69007,2324,5.0
69007,2791,4.0
69007,4973,4.5
69007,5995,5.0
69007,8961,4.0
69050,318,5.0
69050,1673,5.0
69050,2395,5.0
69104,260,4.0
69104,296,4.0
69104,318,4.5
69104,457,4.0
69104,58559,4.5
69116,1917,2.0
69116,1923,5.0
69344,185,2.0
69344,1673,2.0
69344,1961,5.0
69422,150,4.0
69422,153,3.0
69422,165,3.0
69422,185,4.0
69422,231,3.0
69422,253,4.0
69422,288,5.0
69422,292,3.0
69422,296,5.0
69422,300,4.0
69422,318,5.0
69422,339,3.0
69422,349,4.0
69422,380,4.0
69422,410,3.0
69422,454,3.0
69422,457,4.0
69422,480,4.0
69422,590,3.0
69422,592,3.0
69422,593,5.0
69446,318,5.0
69446,858,4.5
69446,1092,3.5
69562,58559,5.0
69934,2355,5.0
69934,4226,4.0
69934,4886,4.5
69934,4993,2.5
69934,68954,5.0
69951,593,4.0
69951,608,3.0
69951,1721,5.0
69957,110,5.0
70103,3578,4.5
70336,6,5.0
70336,16,1.0
70336,19,3.5
70336,110,3.5
70336,111,5.0
70336,158,1.0
70336,165,0.5
70336,231,0.5
70336,235,2.5
70336,253,3.5
70336,260,5.0
70336,288,0.5
70336,293,3.5
70336,296,5.0
70336,318,2.0
70336,344,3.0
70336,364,5.0
70336,377,1.0
70336,480,2.5
70336,527,5.0
70336,541,5.0
70336,586,1.5
70336,592,3.5
70336,593,5.0
70336,597,1.0
70336,608,5.0
70336,628,2.0
70336,648,0.5
70336,750,5.0
70336,778,5.0
70336,858,5.0
70336,903,5.0
70336,910,4.5
70336,912,5.0
70336,913,4.5
70336,919,3.5
70336,923,4.5
70336,924,5.0
70336,1089,5.0
70336,1213,5.0
70336,1247,3.0
70336,1250,4.0
70336,1252,5.0
70336,1265,3.5
70336,1266,3.0
70336,1377,3.0
70336,1387,1.0
70336,1391,0.5
70336,1407,0.5
70336,1573,0.5
70336,1645,1.5
70336,1653,2.5
70336,1673,2.0
70336,1676,3.0
70336,1682,4.5
70336,1721,2.0
70336,1732,5.0
70336,1954,2.0
70336,1997,3.0
70336,2000,2.0
70336,2006,0.5
70336,2019,5.0
70336,2023,1.0
70336,2028,4.5
70336,2115,4.0
70336,2268,4.0
70336,2291,4.5
70336,2324,4.5
70336,2617,0.5
70336,2692,4.0
70336,2762,4.5
70336,2791,3.5
70336,2959,2.5
70336,3081,3.5
70336,3114,3.5
70336,3160,4.0
70336,3578,2.5
70336,4011,4.0
70336,4025,0.5
70336,4226,5.0
70336,4886,4.0
70336,4896,4.5
70336,4973,5.0
70336,4979,3.5
70336,4993,5.0
70336,4995,1.0
70336,5618,5.0
70336,5816,1.0
70336,5995,5.0
70336,6016,5.0
70336,6934,1.0
70336,8368,2.0
70336,8665,1.0
70336,8874,4.5
70336,8961,4.0
70336,40815,4.0
70336,44191,3.5
70336,45722,0.5
70336,48780,4.0
70336,58559,5.0
70336,68954,4.0
70336,74458,4.0
70453,6,4.5
70453,457,5.0
70453,608,3.0
70453,1089,5.0
70453,1092,2.5
70453,1380,3.0
70453,1673,3.5
70453,2502,3.0
70453,2762,4.0
