userId,itemId,rating
39911,163,4.0
39911,165,3.5
39911,173,2.5
39911,231,2.5
39911,253,4.0
39911,288,5.0
39911,293,5.0
39911,296,4.5
39911,316,3.5
39911,318,5.0
39911,344,3.5
39911,377,2.5
39911,380,1.5
39911,434,2.0
39911,442,3.5
39911,457,3.0
39911,466,3.0
39911,480,2.5
39911,543,3.5
39911,552,3.5
39911,586,1.5
39911,588,3.0
39911,590,3.5
39911,592,3.0
39911,593,4.0
39911,595,3.0
39911,608,4.0
39911,648,3.0
39911,653,2.0
39911,778,4.0
39911,780,3.5
39911,784,3.5
39911,788,2.5
39911,1089,5.0
39911,1092,3.5
39911,1265,3.5
39911,1278,3.5
39911,1370,3.0
39911,1377,3.5
39911,1391,2.0
39911,1393,4.0
39911,1407,3.5
39911,1485,3.0
39911,1552,3.5
39911,1573,2.5
39911,1608,1.5
39911,1641,3.5
39911,1645,4.0
39911,1673,3.5
39911,1676,3.0
39911,1682,3.5
39911,1721,3.0
39911,1732,3.5
39911,1917,3.5
39911,1923,4.0
39911,1954,2.5
39911,1997,4.0
39911,2000,3.5
39911,2001,3.5
39911,2006,2.0
39911,2011,2.5
39911,2012,2.5
39911,2028,4.0
39911,2115,3.5
39911,2291,4.0
39911,2617,3.5
39911,2671,2.5
39911,2699,2.0
39911,2701,2.0
39911,2762,4.0
39911,2791,3.5
39911,2890,3.5
39911,2959,4.5
39911,3033,4.0
39911,3052,3.5
39911,3081,4.0
39911,3101,4.0
39911,3578,3.5
39911,4011,4.0
39911,4226,4.0
39911,4993,4.0
39911,4995,4.5
39911,6934,3.5
40001,11,5.0
40001,21,5.0
40001,110,5.0
40001,150,5.0
40001,161,4.0
40001,225,4.0
40001,266,3.0
40001,292,4.0
40001,329,4.0
40001,339,5.0
40001,344,3.0
40001,349,5.0
40001,350,4.0
40001,364,3.0
40001,377,4.0
40001,380,4.0
40001,410,4.0
40001,440,5.0
40001,454,4.0
40001,457,5.0
40001,480,3.0
40001,500,5.0
40001,539,3.0
40001,553,2.0
40001,586,3.0
40001,587,4.0
40001,588,3.0
40001,590,3.0
40001,592,3.0
40001,593,5.0
40001,595,4.0
40001,597,3.0
40136,70,3.0
40136,288,3.0
40136,296,5.0
40136,317,1.5
40136,318,5.0
40136,364,5.0
40136,454,0.5
40136,480,3.0
40136,527,5.0
40136,551,2.0
40136,593,4.0
40136,594,0.5
40136,595,1.0
40136,778,4.5
40136,858,5.0
40136,919,3.0
40136,1073,2.0
40136,1088,2.0
40136,1089,5.0
40136,1213,5.0
40136,1265,4.0
40136,1282,5.0
40136,1380,1.5
40136,1544,3.0
40136,1682,3.5
40136,1721,3.5
40136,1729,3.5
40136,1732,3.0
40136,1961,4.0
40136,1968,3.5
40136,2005,3.0
40136,2291,3.5
40136,2959,5.0
40136,3114,3.0
40136,4011,4.0
40136,4025,0.5
40136,4226,5.0
40136,4886,4.0
40136,4896,4.0
40136,4995,5.0
40136,5816,4.0
40136,5995,4.5
40136,6016,5.0
40136,6934,0.5
40136,8665,4.0
40136,8961,3.0
40136,40815,4.0
40136,44191,0.5
40136,45722,4.5
40136,58559,5.0
40136,68954,3.0
40136,74458,4.0
40297,110,5.0
40297,590,4.0
40297,2006,3.0
40783,111,5.0
40783,150,4.0
40783,231,3.0
40783,253,4.5
40783,260,3.0
40783,296,5.0
40783,318,4.5
40783,364,3.5
40783,380,4.0
40783,480,4.0
40783,527,4.5
40783,541,3.5
40783,588,4.0
40783,595,4.0
40783,597,3.5
40783,608,4.0
40783,750,5.0
40783,778,3.5
40783,924,2.0
40783,1073,3.0
40783,1089,4.0
40783,1213,3.0
40783,1580,2.5
40783,1721,5.0
40783,1923,3.0
40783,2012,1.0
40783,2028,4.0
40783,2502,2.5
40783,2762,4.5
40783,2959,4.0
40783,4226,4.0
40783,4886,3.0
40783,4973,5.0
40783,4993,2.0
40783,48780,4.0
40783,58559,4.5
40783,68954,2.5
41062,17,5.0
41062,260,5.0
41062,296,5.0
41062,318,5.0
41062,457,5.0
41062,480,5.0
41062,527,5.0
41062,541,3.0
41062,553,5.0
41062,593,5.0
41062,608,5.0
41062,750,2.0
41062,805,5.0
41062,858,4.0
41062,910,5.0
41062,912,5.0
41062,919,5.0
41062,953,5.0
41062,1089,3.0
41062,1090,5.0
41062,1127,4.0
41062,1247,4.0
41062,1250,5.0
41062,1259,4.0
41062,1265,4.0
41062,1266,1.0
41062,1278,2.0
41062,1358,5.0
41062,1374,4.0
41062,1376,5.0
41062,1387,5.0
41062,1393,5.0
41062,1610,5.0
41062,1673,3.0
41062,1954,5.0
41062,1997,5.0
41062,2000,5.0
41062,2028,5.0
41062,2268,5.0
41062,2699,4.0
41062,2701,3.0
41062,3527,5.0
41062,5060,5.0
41072,110,3.5
41072,153,2.5
41072,260,4.0
41072,318,3.0
41072,377,4.0
41072,588,3.5
41072,592,2.5
41072,593,2.5
41072,595,3.0
41072,920,4.0
41072,2762,3.5
41072,4226,4.0
41072,4896,2.5
41072,4993,4.0
41072,4995,3.0
41072,5816,3.0
41072,6934,3.0
41072,8368,3.5
41072,40815,3.5
41072,44191,5.0
41116,2,5.0
41116,19,3.0
41116,104,5.0
41116,110,3.5
41116,145,3.0
41116,260,0.5
41116,296,2.0
41116,318,3.0
41116,364,5.0
41116,480,4.5
41116,527,0.5
41116,593,1.0
41116,778,4.0
41116,788,3.5
41116,858,2.0
41116,924,0.5
41116,1265,3.0
41116,1393,4.0
41116,1485,4.5
41116,1544,5.0
41116,1552,3.5
41116,1580,4.0
41116,1653,3.5
41116,1682,4.5
41116,1721,5.0
41116,1722,4.0
41116,1917,2.0
41116,2006,3.0
41116,2028,5.0
41116,2291,3.5
41116,2355,5.0
41116,2762,3.5
41116,2959,5.0
41116,3114,4.0
41116,3578,5.0
41116,4226,0.5
41116,4886,5.0
41116,4896,5.0
41116,4993,3.5
41116,5816,4.0
41116,6373,5.0
41116,6934,5.0
41116,8368,5.0
41116,8961,4.5
41116,40815,4.0
41116,45722,5.0
41116,46578,3.0
41116,58559,1.5
41116,68954,5.0
41152,145,4.5
41152,596,2.5
41152,1377,3.0
41152,1645,3.5
41152,1722,3.0
41152,1777,4.0
41152,2001,1.0
41152,2321,3.0
41275,25,4.0
41275,110,5.0
41275,163,3.0
41275,223,4.0
41275,260,5.0
41275,288,2.0
41275,296,3.0
41275,318,4.0
41275,364,2.0
41275,377,2.0
41275,410,2.0
41275,508,4.0
41275,527,5.0
41275,553,4.0
41275,590,4.0
41275,595,3.0
41275,778,4.0
41275,802,3.0
41275,805,4.0
41275,858,5.0
41275,1089,4.0
41275,1213,4.0
41275,1247,3.0
41275,1259,4.0
41275,1266,4.0
41275,1393,4.0
41275,1408,5.0
41275,1580,3.0
41275,1584,3.0
41275,1610,3.0
41275,1639,5.0
41275,1641,3.0
41275,1673,2.0
41275,1923,2.0
41275,2268,4.0
41275,2291,2.0
41275,2762,3.0
41275,2890,1.0
41275,2959,5.0
41275,3052,4.0
41321,150,5.0
41321,161,4.0
41321,168,4.0
41321,172,3.0
41321,185,5.0
41321,292,5.0
41321,317,4.0
41321,329,4.0
41321,344,4.0
41321,380,5.0
41321,434,2.0
41321,588,3.0
41321,592,2.0
41446,3,2.0
41446,5,3.0
41446,6,1.0
41446,17,3.0
41446,25,3.0
41446,62,5.0
41446,95,4.0
41446,141,4.0
41446,260,5.0
41446,494,3.0
41446,608,5.0
41446,648,3.0
41446,780,3.0
41446,786,4.0
41446,1073,4.0
41456,19,4.0
41456,150,4.0
41456,153,4.0
41456,165,4.5
41456,260,5.0
41456,296,3.5
41456,318,5.0
41456,349,5.0
41456,377,3.0
41456,380,5.0
41456,435,3.0
41456,442,2.0
41456,457,5.0
41456,480,4.0
41456,588,3.0
41456,590,1.5
41456,592,4.5
41456,593,0.5
41456,594,3.0
41456,608,4.0
41456,653,5.0
41456,750,0.5
41456,780,4.5
41456,1584,3.0
41456,1968,3.0
41456,2355,5.0
41456,2959,2.0
41456,4886,5.0
41456,4896,5.0
41456,5816,5.0
41456,8368,5.0
41456,8665,4.0
41456,8961,5.0
41456,40815,5.0
41554,6,2.0
41554,111,2.0
41554,145,0.5
41554,153,0.5
41554,165,2.0
41554,260,2.5
41554,293,1.0
41554,296,1.0
41554,318,2.0
41554,344,1.5
41554,364,0.5
41554,380,0.5
41554,434,0.5
41554,442,0.5
41554,480,0.5
41554,541,2.0
41554,586,2.0
41554,593,1.0
41554,628,1.0
41554,648,0.5
41554,780,0.5
41554,858,1.5
41554,903,1.0
41554,923,0.5
41554,924,0.5
41554,1089,1.0
41554,1252,0.5
41554,1265,2.5
41554,1278,0.5
41554,1370,1.5
41554,1377,0.5
41554,1407,2.5
41554,1544,0.5
41554,1580,1.0
41554,1584,2.0
41554,1608,0.5
41554,1645,0.5
41554,1682,3.0
41554,1722,0.5
41554,1917,1.5
41554,1954,0.5
41554,1961,0.5
41554,1968,3.0
41554,2006,0.5
41554,2011,0.5
41554,2012,0.5
41554,2115,0.5
41554,2291,1.0
41554,2324,2.0
41554,2640,0.5
41554,2692,1.5
41554,2701,0.5
41554,2762,1.0
41554,2959,2.5
41554,3527,0.5
41554,4011,1.5
41554,4025,0.5
41554,4226,4.0
41554,4886,0.5
41554,4896,3.0
41554,4973,3.0
41554,4993,0.5
41554,4995,1.5
41554,5618,0.5
41554,5816,3.0
41554,6373,2.0
41554,6934,2.5
41554,8368,3.0
41554,8665,2.0
41554,8961,0.5
41554,30707,1.0
41554,40815,3.0
41554,44191,2.0
41554,45722,4.0
41554,48780,2.0
41554,58559,2.5
41554,68954,0.5
41554,74458,2.5
41663,802,1.5
41663,1777,4.0
41663,2001,2.0
41676,110,3.0
41676,111,5.0
41676,160,1.0
41676,161,3.0
41676,173,1.0
41676,225,3.0
41676,236,3.0
41676,288,3.0
41676,292,2.0
41676,296,4.0
41676,300,3.0
41676,316,3.0
41676,318,4.0
41676,344,2.0
41676,349,3.0
41676,364,4.0
41676,380,2.0
41676,434,2.0
41676,454,2.0
41676,457,4.0
41676,553,2.0
41676,588,4.0
41676,590,4.0
41676,592,3.0
41676,593,5.0
41676,595,4.0
41687,2,4.0
41687,6,4.0
41687,17,4.0
41687,19,3.0
41687,21,3.0
41687,25,1.0
41687,62,4.0
41687,95,3.0
41687,150,4.0
41687,153,3.0
41687,160,2.0
41687,161,4.0
41687,165,4.0
41687,172,3.0
41687,173,3.0
41687,185,3.0
41687,186,3.0
41687,196,3.0
41687,225,3.0
41687,231,3.0
41687,235,3.0
41687,236,3.0
41687,266,3.0
41687,288,3.0
41687,292,3.0
41687,293,4.0
41687,296,3.0
41687,316,3.0
41687,317,2.0
41687,318,4.0
41687,329,3.0
41687,339,3.0
41687,344,3.0
41687,349,4.0
41687,350,4.0
41687,364,4.0
41687,377,3.0
41687,380,3.0
41687,410,2.0
41687,434,2.0
41687,435,3.0
41687,440,4.0
41687,442,3.0
41687,457,4.0
41687,480,4.0
41687,500,4.0
41687,509,3.0
41687,539,4.0
41687,551,2.0
41687,553,4.0
41687,586,3.0
41687,587,3.0
41687,590,3.0
41687,592,3.0
41687,593,5.0
41687,597,3.0
41687,780,4.0
41855,110,4.5
41970,6,3.0
41970,19,3.0
41970,21,4.0
41970,62,4.0
41970,112,4.0
41970,153,3.0
41970,163,4.0
41970,165,4.0
41970,173,3.0
41970,185,3.0
41970,196,3.0
41970,223,5.0
41970,288,5.0
41970,296,5.0
41970,300,4.0
41970,316,3.0
41970,337,4.0
41970,344,3.0
41970,364,3.0
41970,377,3.0
41970,380,3.0
41970,434,3.0
41970,442,3.0
41970,454,3.0
41970,457,4.0
41970,466,3.0
41970,480,3.0
41970,500,4.0
41970,543,3.0
41970,590,4.0
41970,592,3.0
41970,593,4.0
41970,595,4.0
41970,597,3.0
41970,648,3.0
42215,3101,3.0
42323,6,4.0
42323,16,4.5
42323,110,3.5
42323,165,4.0
42323,260,4.0
42323,288,4.5
42323,293,3.0
42323,296,4.5
42323,318,4.0
42323,593,5.0
42323,750,2.0
42323,778,4.0
42323,858,4.5
42323,913,0.5
42323,953,0.5
42323,1089,3.5
42323,1213,4.0
42323,1246,2.5
42323,1259,2.5
42323,1376,2.5
42323,1552,3.5
42323,1573,3.0
42323,1610,3.0
42323,1645,4.0
42323,1653,4.5
42323,1676,2.5
42323,1682,3.0
42323,1732,1.5
42323,1961,2.5
42323,2019,0.5
42323,2023,4.5
42323,2028,3.0
42323,2115,3.0
42323,2502,4.5
42323,2762,3.5
42323,2959,5.0
42323,3052,3.5
42323,3578,4.0
42323,4011,5.0
42323,4226,4.0
42323,4886,4.5
42323,4995,5.0
42323,6016,5.0
42323,6934,4.5
42323,8665,4.5
42323,8961,3.5
42323,30707,3.5
42323,44191,4.5
42323,48780,4.5
42323,58559,5.0
42323,68954,3.5
42323,74458,4.5
42396,2,2.5
42396,110,2.0
42396,150,3.5
42396,153,3.0
42396,260,3.0
42396,265,3.5
42396,293,3.0
42396,296,2.5
42396,316,3.0
42396,318,3.0
42396,364,3.5
42396,380,3.5
42396,480,3.0
42396,500,1.5
42396,539,2.0
42396,541,3.5
42396,551,3.0
42396,586,1.5
42396,588,4.0
42396,590,4.0
42396,592,3.5
42396,593,2.5
42396,594,2.5
42396,595,3.5
42396,648,3.5
42396,745,4.0
42396,780,2.5
42396,858,3.5
42396,919,2.5
42396,924,3.0
42396,1073,3.0
42396,1265,4.0
42396,1278,2.0
42396,1374,3.0
42396,1377,3.0
42396,1396,3.0
42396,1408,3.5
42396,1573,3.5
42396,1580,3.5
42396,1610,3.5
42396,1641,3.5
42396,1682,2.0
42396,1961,3.5
42396,1997,2.0
42396,2011,3.0
42396,2012,3.0
42396,2028,3.5
42396,2115,3.0
42396,2291,2.5
42396,2617,3.5
42396,2692,3.5
42396,2762,3.0
42396,2791,2.0
42396,3578,3.5
42396,4886,2.5
42396,4896,3.5
42396,4973,4.0
42396,4993,4.0
42396,5618,4.0
42396,5816,3.5
42396,8368,3.0
42396,8665,3.5
42396,8961,3.5
42396,40815,3.0
42396,58559,3.0
42396,68954,4.0
42396,74458,2.5
42635,4886,5.0
42635,4896,5.0
42635,4993,0.5
42635,5816,5.0
42635,8368,5.0
42635,40815,5.0
42635,68954,5.0
42845,150,3.5
42845,296,2.0
42845,541,4.5
42845,750,5.0
42845,780,0.5
42845,903,4.5
42845,912,4.0
42845,953,5.0
42845,1073,2.5
42845,1246,4.0
42845,1265,5.0
42845,1610,4.0
42845,2001,0.5
42845,2671,4.0
42845,2791,4.0
42845,4993,5.0
42845,6016,5.0
42845,8665,5.0
42845,40815,4.0
42895,5,5.0
42895,21,3.0
42895,150,4.0
42895,153,3.0
42895,161,4.0
42895,163,2.0
42895,165,3.0
42895,168,5.0
42895,186,4.0
42895,223,5.0
42895,225,4.0
42895,231,5.0
42895,236,3.0
42895,253,3.0
42895,266,4.0
42895,288,2.0
42895,296,5.0
42895,300,3.0
42895,317,3.0
42895,318,5.0
42895,333,4.0
42895,337,3.0
42895,339,3.0
42895,344,4.0
42895,349,4.0
42895,380,4.0
42895,410,3.0
42895,435,4.0
42895,590,2.0
42895,592,3.0
43093,260,5.0
43093,4993,5.0
43093,58559,5.0
43106,110,3.0
43106,111,4.0
43106,145,1.5
43106,223,4.0
43106,231,2.0
43106,260,5.0
43106,293,4.0
43106,296,4.5
43106,316,2.5
43106,318,3.5
43106,342,0.5
43106,344,3.0
43106,377,3.0
43106,380,2.0
43106,480,3.5
43106,500,1.0
43106,527,4.0
43106,541,4.5
43106,586,2.0
43106,588,4.0
43106,593,3.5
43106,595,2.5
43106,608,4.0
43106,745,4.0
43106,778,4.5
43106,780,3.0
43106,903,3.0
43106,912,4.5
43106,919,4.0
43106,924,4.0
43106,1073,4.5
43106,1088,3.0
43106,1127,3.0
43106,1247,3.5
43106,1259,4.0
43106,1265,3.5
43106,1374,4.0
43106,1376,2.5
43106,1387,4.5
43106,1394,3.5
43106,1580,3.5
43106,1729,3.5
43106,1732,5.0
43106,1961,4.0
43106,2003,4.0
43106,2005,4.5
43106,2011,4.5
43106,2028,1.5
43106,2100,2.0
43106,2115,4.5
43106,2692,4.0
43106,2762,3.5
43106,2791,4.0
43106,2959,2.0
43106,3114,3.0
43106,3418,1.0
43106,3578,3.5
43106,4226,3.0
43106,4973,4.0
43106,4993,3.5
43106,5618,4.0
43106,6016,4.0
43106,8874,4.0
43106,46578,4.5
43106,68954,4.5
43404,318,4.5
43404,2959,4.5
43404,3578,4.0
43404,5995,4.5
43404,58559,4.0
43450,783,1.0
43450,2012,5.0
43450,2054,2.0
43450,2100,2.0
43450,2302,1.0
43450,2617,1.5
43572,260,4.5
43572,480,3.5
43572,541,2.0
43572,780,3.5
43572,858,3.0
43572,1580,4.0
43572,1721,5.0
43572,2005,5.0
43572,2011,4.5
43572,2012,4.5
43572,2028,4.0
43572,2115,4.0
43572,2762,2.5
43572,2959,3.0
43572,3114,3.5
43572,3578,3.5
43572,4025,3.5
43572,4226,2.5
43572,4886,3.5
43572,4896,4.5
43572,4979,1.0
43572,4993,3.5
43572,5816,4.5
43572,6934,3.0
43572,8368,5.0
43572,8665,4.0
43572,8874,3.0
43572,8961,4.0
43572,40815,4.0
43572,44191,3.5
43572,45722,4.0
43572,48780,5.0
43572,58559,5.0
43572,68954,3.5
43572,74458,2.0
43840,19,3.0
43840,150,5.0
43840,153,4.0
43840,161,5.0
43840,296,1.0
43840,300,3.0
43840,316,5.0
43840,318,5.0
43840,329,5.0
43840,344,3.0
43840,380,5.0
43840,588,5.0
43840,590,5.0
43840,592,3.0
43840,595,4.0
43937,16,4.0
43937,104,4.5
43937,231,3.5
43937,260,4.0
43937,318,4.5
43937,380,3.5
43937,457,3.5
43937,500,3.5
43937,541,4.0
43937,648,4.0
43937,780,3.5
43937,858,3.5
43937,912,4.0
43937,919,4.0
43937,924,4.0
43937,1246,4.0
43937,1259,3.5
43937,1265,4.0
43937,1374,5.0
43937,1376,4.0
43937,1485,3.0
43937,1580,4.0
43937,1610,4.0
43937,1653,4.0
43937,1676,3.0
43937,1682,4.0
43937,1917,3.0
43937,1954,4.0
43937,1961,4.0
43937,1968,4.0
43937,2000,4.0
43937,2011,4.0
43937,2012,4.0
43937,2028,4.0
43937,2115,3.5
43937,2324,4.5
43937,2355,3.5
43937,2502,5.0
43937,2762,3.5
43937,2959,4.5
43937,3052,3.0
43937,3114,4.0
43937,3175,5.0
43937,4025,4.0
43937,4226,4.0
43937,4886,4.0
43937,4973,4.5
43937,4993,4.0
43937,4995,4.0
43937,6934,4.0
43937,8665,5.0
43937,8874,5.0
43937,8961,5.0
43937,30707,3.5
43937,44191,3.5
43937,48780,5.0
43937,58559,4.5
43937,68954,4.0
43961,150,4.0
43961,153,2.0
43961,161,3.0
43961,185,4.0
43961,231,1.0
43961,300,2.0
43961,316,2.0
43961,317,4.0
43961,329,2.0
43961,339,5.0
43961,344,3.0
43961,349,2.0
43961,434,2.0
43961,457,5.0
43961,588,4.0
43961,590,3.0
43961,592,2.0
43961,595,4.0
43980,1089,3.5
44082,110,5.0
44082,158,3.0
44082,168,3.0
44082,590,3.5
44082,1376,0.5
44082,1408,5.0
44082,1552,4.0
44082,1673,3.0
44082,1676,0.5
44082,1732,5.0
44082,1777,3.5
44082,1917,3.5
44082,2006,3.5
44082,2321,3.5
44082,2617,4.0
44082,2959,3.5
44082,3052,4.0
44082,4034,4.0
44082,4995,5.0
44137,16,3.0
44137,21,3.5
44137,150,4.5
44137,266,4.0
44137,509,3.5
44137,653,3.5
44137,708,3.0
44137,1213,4.0
44137,1246,4.0
44137,1259,5.0
44137,1584,4.0
44137,1610,4.0
44137,1923,3.5
44137,1961,5.0
44137,4025,3.0
44490,19,4.5
44490,163,3.5
44490,1407,3.5
44490,1552,4.0
44490,1777,3.5
44490,2001,5.0
44490,2640,3.5
44490,3114,4.0
44490,4886,4.0
44490,4993,5.0
44531,21,4.0
44531,110,3.5
44531,141,2.5
44531,150,4.0
44531,223,4.0
44531,293,4.0
44531,296,3.5
44531,316,3.0
44531,318,4.5
44531,339,3.0
44531,377,4.0
44531,380,0.5
44531,457,2.0
44531,508,3.0
44531,527,4.0
44531,539,4.0
44531,541,3.0
44531,586,4.0
44531,587,4.5
44531,593,3.0
44531,597,4.5
44531,608,4.0
44531,780,4.0
44531,858,3.5
44531,903,3.0
44531,912,3.0
44531,919,3.5
44531,953,4.5
44531,1088,4.5
44531,1089,3.0
44531,1090,2.0
44531,1092,2.5
44531,1213,3.0
44531,1246,4.0
44531,1259,4.5
44531,1265,4.0
44531,1376,2.0
44531,1380,4.0
44531,1393,3.5
44531,1584,4.0
44531,1641,4.0
44531,1645,4.0
44531,1682,4.0
44531,1732,4.0
44531,1777,1.5
44531,1954,4.0
44531,1961,4.5
44531,1968,4.0
44531,2000,3.5
44531,2003,4.5
44531,2005,4.0
44531,2011,4.0
44531,2012,4.0
44531,2028,3.0
44531,2115,2.5
44531,2268,4.0
44531,2302,4.0
44531,2324,4.0
44531,2470,4.0
44531,2502,4.0
44531,2671,4.5
44531,2692,4.0
44531,2762,4.5
44531,2791,4.0
44531,2959,4.5
44531,3418,4.0
44531,3578,3.0
44531,4011,3.5
44531,4226,4.0
44531,4993,3.5
44531,4995,4.0
44531,6016,4.0
44531,8665,3.5
44531,30707,3.0
44531,40815,2.0
44531,44191,4.0
44531,45722,3.0
44531,58559,3.0
44713,1639,3.0
44713,2302,3.0
44713,2699,2.0
44962,16,4.5
44962,337,4.5
44962,508,2.5
44962,527,4.0
44962,553,5.0
44962,586,3.5
44962,593,3.0
44962,594,4.0
44962,595,2.5
44962,648,2.0
44962,858,5.0
44962,1213,5.0
44962,1917,4.0
44962,2355,2.0
44962,2791,4.5
44962,3114,1.5
44962,4993,3.5
45275,1961,4.0
45426,6,4.0
45426,62,3.0
45426,95,3.0
45426,104,4.0
45426,112,4.0
45426,141,3.0
45426,260,5.0
45426,494,3.0
45426,608,4.0
45426,628,4.0
45426,648,5.0
45426,745,4.0
45426,780,4.0
45426,788,3.0
45426,1073,3.0
45426,1391,4.0
45426,1485,4.0
45470,2,2.0
45470,21,5.0
45470,110,4.0
45470,112,4.0
45470,172,2.0
45470,225,5.0
45470,253,5.0
45470,260,5.0
45470,265,5.0
45470,288,3.0
45470,292,1.0
45470,296,5.0
45470,300,3.0
45470,318,3.0
45470,442,1.0
45470,457,3.0
45470,539,3.0
45470,551,3.0
45470,552,3.0
45470,586,3.0
45470,587,1.0
45470,590,2.0
45470,592,3.0
45470,594,3.0
45470,778,5.0
45470,1089,5.0
45520,2,2.0
45520,6,5.0
45520,16,5.0
45520,19,1.0
45520,21,3.0
45520,25,2.0
45520,70,4.0
45520,95,3.0
45520,104,4.0
45520,110,5.0
45520,112,2.0
45520,145,3.5
45520,150,3.0
45520,153,1.0
45520,158,2.0
45520,160,2.0
45520,161,4.0
45520,165,3.0
45520,168,2.0
45520,173,1.0
45520,185,2.0
45520,196,3.0
45520,231,2.0
45520,253,3.0
45520,260,5.0
45520,266,2.0
45520,292,3.0
45520,293,4.5
45520,296,5.0
45520,316,3.0
45520,317,2.0
45520,318,5.0
45520,329,3.0
45520,339,3.0
45520,342,1.0
45520,344,2.0
45520,349,3.5
45520,350,3.0
45520,377,2.0
45520,380,3.0
45520,410,2.0
45520,435,1.0
45520,440,3.0
45520,442,2.0
45520,454,3.0
45520,457,4.0
45520,466,4.5
45520,480,4.0
45520,497,1.0
45520,500,2.0
45520,509,1.0
45520,527,5.0
45520,539,3.0
45520,541,3.0
45520,543,2.0
45520,552,3.0
45520,553,3.0
45520,587,2.0
45520,588,2.0
45520,590,2.0
45520,592,3.0
45520,593,5.0
45520,594,2.0
45520,595,2.0
45520,597,2.0
45520,648,3.0
45520,653,3.0
45520,750,5.0
45520,778,4.5
45520,780,3.0
45520,784,2.0
45520,786,2.0
45520,788,2.0
45520,832,3.0
45520,858,5.0
45520,903,4.0
45520,910,3.0
45520,912,4.5
45520,919,2.0
45520,923,4.5
45520,924,4.5
45520,1073,2.0
45520,1089,5.0
45520,1090,3.5
45520,1092,3.0
45520,1127,1.0
45520,1213,5.0
45520,1246,2.0
45520,1250,5.0
45520,1259,3.0
45520,1265,1.0
45520,1266,5.0
45520,1282,2.0
45520,1370,3.0
45520,1374,3.0
45520,1376,2.0
45520,1377,2.0
45520,1380,1.0
45520,1387,4.0
45520,1391,4.0
45520,1393,4.0
45520,1394,2.0
45520,1407,3.0
45520,1408,2.0
45520,1485,3.0
45520,1544,3.0
45520,1552,2.0
45520,1573,3.5
45520,1580,4.0
45520,1584,2.0
45520,1608,3.0
45520,1610,3.0
45520,1639,2.0
45520,1641,3.0
45520,1645,4.0
45520,1673,1.0
45520,1676,4.0
45520,1682,3.0
45520,1690,3.0
45520,1721,2.0
45520,1722,4.0
45520,1732,4.0
45520,1777,4.0
45520,1917,2.0
45520,1923,5.0
45520,1954,3.0
45520,1961,4.0
45520,1968,2.0
45520,2000,3.0
45520,2001,3.0
45520,2003,4.0
45520,2005,5.0
45520,2006,3.0
45520,2011,3.0
45520,2012,3.0
45520,2019,4.0
45520,2023,4.0
45520,2028,5.0
45520,2100,2.0
45520,2115,4.0
45520,2268,5.0
45520,2291,2.0
45520,2302,5.0
45520,2324,4.0
45520,2355,5.0
45520,2470,3.0
45520,2617,3.0
45520,2640,3.0
45520,2657,1.0
45520,2671,2.0
45520,2699,3.0
45520,2762,5.0
45520,2791,4.0
45520,2890,3.0
45520,2959,3.0
45520,3033,3.0
45520,3081,4.0
45520,3101,4.0
45520,3114,5.0
45520,3175,2.5
45520,3418,1.0
45520,3527,4.0
45520,3578,5.0
45520,4011,5.0
45520,4886,5.0
45520,4973,2.5
45520,4993,3.0
45520,5060,2.0
45520,6934,3.5
45520,8665,3.5
45520,8961,3.5
45520,58559,5.0
45872,3,2.0
45872,5,2.0
45872,6,2.0
45872,17,5.0
45872,25,5.0
45872,58,5.0
45872,62,5.0
45872,95,5.0
45872,104,5.0
45872,112,5.0
45872,141,5.0
45872,260,5.0
45872,494,2.0
45872,608,2.0
45872,628,5.0
45872,648,5.0
45872,653,5.0
45872,708,5.0
45872,780,5.0
45872,784,5.0
45872,786,2.0
45872,788,5.0
45872,802,5.0
45872,805,5.0
45872,1073,2.0
46063,11,3.0
46063,17,4.0
46063,150,5.0
46063,153,3.0
46063,185,4.0
46063,236,3.0
46063,266,3.0
46063,292,4.0
46063,316,3.0
46063,317,3.0
46063,318,4.0
46063,329,4.0
46063,337,5.0
46063,339,4.0
46063,350,5.0
46063,364,4.0
46063,377,5.0
46063,380,4.0
46063,454,3.0
46063,457,4.0
46063,480,4.0
46063,500,4.0
46063,539,3.0
46063,586,3.0
46063,587,5.0
46063,588,4.0
46063,590,3.0
46063,592,3.0
46063,595,3.0
46063,597,3.0
46076,858,5.0
46236,5,3.0
46236,158,1.5
46236,168,4.0
46236,236,3.5
46236,494,3.0
46236,552,4.0
46236,596,1.5
46236,1377,4.5
46236,1396,4.0
46236,2006,4.0
46236,3176,3.0
46366,293,5.0
46366,296,4.5
46366,593,4.5
46366,2959,4.0
46366,4993,5.0
46366,58559,5.0
46454,910,4.5
46454,1690,3.0
46525,260,3.5
46525,296,5.0
46525,318,4.5
46525,480,4.5
46525,527,3.5
46525,593,4.0
46525,2762,4.5
46525,2959,4.5
46525,4226,5.0
46525,48780,5.0
46525,58559,5.0
46552,17,5.0
46552,25,3.0
46552,110,5.0
46552,260,5.0
46552,434,2.0
46552,593,5.0
46552,858,5.0
46552,912,4.0
46552,920,5.0
46552,1247,5.0
46552,1265,3.0
46552,2692,5.0
46552,4973,4.0
46624,111,5.0
46624,235,4.5
46624,293,4.5
46624,296,3.5
46624,410,4.0
46624,442,4.0
46624,541,5.0
46624,608,4.5
46624,745,5.0
46624,750,5.0
